Date,Open,High,Low,Volume,MarketCap,ETHOpen,ETHHigh,ETHLow,ETHClose,ETHVolume,ETHMarketCap,Close
7-May-17,1579.47,1596.72,1559.76,1080029952,26053077975,97.8135,98.2391,89.8664,93.8639,139018395.8,8799618686,1596.71
8-May-17,1596.92,1723.35,1596.92,1340320000,28123369330,94.0073,95.1369,89.5146,91.6718,241548230,8436902654,1723.35
9-May-17,1723.89,1833.49,1716.3,1167920000,28649119972,91.4204,93.0567,80.3899,90.4116,285297336.8,8145852650,1755.36
10-May-17,1756.52,1788.44,1719.1,915723008,29170965564,91.1629,92.8469,85.2863,89.3832,220714274.3,8171595741,1787.13
11-May-17,1780.37,1873.93,1755.35,799489984,30176934751,89.5249,102.548,88.4759,89.9354,140974836.8,8279123788,1848.57
12-May-17,1845.76,1856.15,1694.01,740984000,28150631936,89.8797,93.1231,88.7602,88.7962,139106860.6,8298940364,1724.24
13-May-17,1723.12,1812.99,1651.08,579635008,29471223857,88.6554,93.8123,86.6602,90.9569,126206415.6,8232137727,1804.91
14-May-17,1800.86,1831.42,1776.62,437196000,29540290794,90.8354,91.2483,89.606,90.7882,68456439.58,8297814635,1808.91
15-May-17,1808.44,1812.8,1708.54,731529024,28392885375,90.7865,95.4305,86.8292,92.3178,116046102.8,8480736524,1738.43
16-May-17,1741.7,1785.94,1686.54,959044992,28330874003,92.4149,93.5551,89.1176,89.3975,164450197.9,8385267551,1734.45
17-May-17,1726.73,1864.05,1661.91,1064729984,30043626195,89.438,91.2692,84.43,89.8914,183089569.4,8187745055,1839.09
18-May-17,1818.7,1904.48,1807.12,894321024,30856574835,89.8604,97.3686,89.8404,96.8425,179284749.1,8626066708,1888.65
19-May-17,1897.37,2004.52,1890.25,1157289984,32479082015,96.9063,133.562,96.9063,129.979,389308225.7,10527068022,1987.71
20-May-17,1984.24,2084.73,1974.92,961336000,34068630559,129.527,133.641,124.702,126.746,507954166.7,11830459110,2084.73
21-May-17,2067.03,2119.08,2037.5,1147859968,33361091114,126.521,159.026,125.889,159.026,366534208.3,12840052703,2041.2
22-May-17,2043.19,2303.9,2017.87,1942220032,35525744380,157.937,201.746,152.474,173.505,1007981537,16460311716,2173.4
23-May-17,2191.56,2320.82,2178.5,1378749952,37933704066,174.261,183.549,169.932,181.694,858118027.8,15935956575,2320.42
24-May-17,2321.37,2523.72,2321.37,1725379968,39952841999,181.952,228.374,181.952,189.826,595174927.1,18326681202,2443.64
25-May-17,2446.24,2763.71,2285.3,2406700032,37690456715,190.046,210.984,170.507,175.842,748557840.4,17935788801,2304.98
26-May-17,2320.89,2573.79,2071.99,1763480064,36017660894,174.446,193.688,150.278,161.474,859257618.1,16521567549,2202.42
27-May-17,2196.27,2260.2,1855.83,1700480000,33347170525,160.403,166.952,120.443,156.552,1038639003,13826862217,2038.87
28-May-17,2054.08,2267.34,2054.08,1147139968,35264171110,157.758,179.935,157.604,170.476,985611194.4,15652801453,2155.8
29-May-17,2159.43,2307.05,2107.17,994625024,36901102917,170.511,197.126,164.53,193.724,560752296.2,16327812603,2255.61
30-May-17,2255.36,2301.96,2124.57,1443970048,35594903085,194.909,233.71,189.293,232.256,1153165927,19299802199,2175.47
31-May-17,2187.19,2311.08,2145.57,1544829952,37414813240,231.911,236.965,215.568,231.277,1574107604,21048771439,2286.41
1-Jun-17,2288.33,2448.39,2288.33,1653180032,39407633763,230.669,236.221,214.48,221.437,976939655.1,20905882148,2407.88
2-Jun-17,2404.03,2488.55,2373.32,1317030016,40732491835,222.239,229.411,219.584,223.835,629737576.4,20699550489,2488.55
3-Jun-17,2493.72,2581.91,2423.57,1514950016,41177190057,223.775,225.973,219.419,224.265,439662666.7,20504691291,2515.35
4-Jun-17,2547.79,2585.89,2452.54,1355120000,41124262595,224.376,250.41,223.981,245.498,594325562.5,22017496292,2511.81
5-Jun-17,2512.4,2686.81,2510.22,1369309952,43994968834,245.332,249.469,243.049,248.723,584848811.8,22763474435,2686.81
6-Jun-17,2690.84,2999.91,2690.84,2089609984,46888622160,248.464,267.514,246.839,264.732,608830597.2,23737272236,2863.2
7-Jun-17,2869.38,2869.38,2700.56,1517709952,44748237218,264.466,264.674,254.04,258.894,558103857.1,24111366449,2732.16
8-Jun-17,2720.49,2815.3,2670.95,1281170048,45957247989,258.071,262.252,253.975,261.948,453768125.4,23891594468,2805.62
9-Jun-17,2807.44,2901.71,2795.62,1348950016,46260465854,261.666,282.761,261.666,282.621,397973500,24797677407,2823.81
10-Jun-17,2828.14,2950.99,2746.55,2018889984,48295501718,281.737,350.261,281.737,336.733,944314878.5,27979456932,2947.71
11-Jun-17,2942.41,2996.6,2840.53,1752400000,48471330146,337.668,353.011,318.171,339.973,1825628854,31713759502,2958.11
12-Jun-17,2953.22,2997.26,2518.56,2569530112,43585351533,340.609,414.756,340.609,398.579,1835925261,34463861578,2659.63
13-Jun-17,2680.91,2789.04,2650.38,1781200000,44530631894,401.49,411.178,370.057,397.055,2553800903,35725332597,2717.02
14-Jun-17,2716.88,2786.83,2412.94,1696560000,41082567339,397.537,399.324,342.215,358.528,1220430170,35362539531,2506.37
15-Jun-17,2499.58,2534.71,2212.96,2026259968,40402259202,359.053,364.439,300.7,361.272,1900426934,31337376665,2464.58
16-Jun-17,2469.57,2539.92,2385.15,1195190016,41291821423,361.933,373.055,341.417,370.29,1824192604,33497099264,2518.56
17-Jun-17,2514.01,2685.19,2484.96,1534509952,43548031452,370.227,378.96,364.002,378.96,930201767.4,34481260307,2655.88
18-Jun-17,2655.35,2662.1,2516.33,1178659968,41788418974,379.414,390.581,368.844,371.657,951099006.9,35091392635,2548.29
19-Jun-17,2549.03,2662.85,2549.03,1446840064,42470734800,371.458,377.115,369.763,370.106,744017829.3,34544099689,2589.6
20-Jun-17,2591.26,2763.45,2589.82,1854189952,44643512689,370.056,377.969,350.942,358.984,780757871.5,34359618933,2721.79
21-Jun-17,2709.43,2772.01,2660.4,1626579968,44111929173,359.005,361.343,319.479,335.167,1133066090,31745629267,2689.1
22-Jun-17,2691.03,2723.74,2642.36,1097939968,44384244937,336.872,342.027,330.622,336.114,1361206394,31254464129,2705.41
23-Jun-17,2707.34,2765.17,2706.37,961318976,45037797053,336.371,348.006,334.99,341.841,764128354.2,31700429234,2744.91
24-Jun-17,2738.52,2757.94,2583.19,982750016,42807952581,341.739,343.621,322.087,324.056,576645222.2,31282032793,2608.72
25-Jun-17,2607.25,2682.26,2552.12,1161100032,42495001716,323.696,332.792,284.646,303.764,832706177.1,29596643224,2589.41
26-Jun-17,2590.57,2615.25,2376.29,1663280000,40677994354,303.248,311.458,238.649,273.647,1448023080,26239876121,2478.45
27-Jun-17,2478.45,2552.45,2332.99,1489789952,41897190525,272.692,291.031,227.137,291.031,1893618271,24066849277,2552.45
28-Jun-17,2553.03,2603.98,2484.42,1183869952,42268942193,293.088,333.104,276.414,329.098,2134729267,27982976577,2574.79
29-Jun-17,2567.56,2588.83,2510.48,949979008,41690395783,327.927,330.708,297.373,303.24,1851822639,29461464332,2539.32
30-Jun-17,2539.24,2559.25,2478.43,860273024,40735082695,302.883,315.172,288.443,292.678,1208041617,28203183500,2480.84
1-Jul-17,2492.6,2515.27,2419.23,779913984,39980058373,294.916,294.916,268.617,274.444,1105637212,25947193964,2434.55
2-Jul-17,2436.4,2514.28,2394.84,803747008,41167015221,274.601,295.509,262.52,289.406,1018498837,25643786007,2506.47
3-Jul-17,2498.56,2595,2480.47,964112000,42118211083,287.987,291.104,281.176,283.224,1048193194,26625142216,2564.06
4-Jul-17,2561,2631.59,2559.35,985516032,42740618673,282.898,287.388,273.111,273.771,722967414.6,26122426587,2601.64
5-Jul-17,2602.87,2622.65,2538.55,941566016,42751085999,273.303,275.125,261.447,268.874,751841770.8,24960804844,2601.99
6-Jul-17,2608.1,2616.72,2581.69,761956992,42863758795,268.774,278.476,265.512,270.964,731961871.5,25188958931,2608.56
7-Jul-17,2608.59,2916.14,2498.87,917411968,41391217675,270.549,273.943,244.174,247.29,588282662,24112282475,2518.66
8-Jul-17,2520.27,2571.34,2492.31,733329984,42262222823,245.991,273.477,236.551,251.219,811300430.6,22996665775,2571.34
9-Jul-17,2572.61,2635.49,2517.59,527856000,41397076604,251.697,255.105,242.229,242.229,590868611.1,23065700324,2518.44
10-Jul-17,2525.25,2537.16,2321.13,1111200000,39005033499,242.137,243.071,196.965,215.896,554496533.1,21688940090,2372.56
11-Jul-17,2385.89,2413.47,2296.81,1329760000,38438497236,215.357,220.291,183.392,198.541,1420542278,18359951519,2337.79
12-Jul-17,2332.77,2423.71,2275.14,1117410048,39447604438,197.404,228.99,189.589,228.99,1150225371,19495729820,2398.84
13-Jul-17,2402.7,2425.22,2340.83,835769984,38778935907,230.774,231.812,200.065,210.38,1090167276,20102076185,2357.9
14-Jul-17,2360.59,2363.25,2183.22,882502976,36734255488,209.733,211.101,187.374,199.672,712601087.1,18645517453,2233.34
15-Jul-17,2230.12,2231.14,1990.41,993608000,32880721300,199.662,200.161,171.77,171.77,799601381.9,17291280565,1998.86
16-Jul-17,1991.98,2058.77,1843.03,1182870016,31748939343,170.655,172.014,133.723,158.797,1098166330,14543522080,1929.82
17-Jul-17,1932.62,2230.49,1932.62,1201760000,36665393517,157.363,194.753,157.363,192.824,1592966667,16357391185,2228.41
18-Jul-17,2233.52,2387.61,2164.77,1512450048,38158677672,193.424,267.986,182.059,233.001,1812453937,19267669201,2318.88
19-Jul-17,2323.08,2397.17,2260.23,1245100032,37415031061,234.391,245.651,191.745,198.367,2900202153,21142605511,2273.43
20-Jul-17,2269.89,2900.7,2269.89,2249260032,46376428080,199.703,233.904,199.703,225.323,2409100972,21054844745,2817.6
21-Jul-17,2838.41,2838.41,2621.85,1489449984,43915296559,227.265,235.118,213.01,218.167,1611662613,20886169264,2667.76
22-Jul-17,2668.63,2862.42,2657.71,1177129984,46264340367,218.305,232.696,216.868,229.868,763443996.5,20889687765,2810.12
23-Jul-17,2808.1,2832.18,2653.94,1072840000,44957775265,229.476,231.68,217.722,225.545,656075732.6,21110253962,2730.4
24-Jul-17,2732.7,2777.26,2699.19,866473984,45366654309,225.951,227.538,222.453,224.409,524937791.7,21068497349,2754.86
25-Jul-17,2757.5,2768.08,2480.96,1460089984,42433788244,224.711,225.324,195.845,208.145,709796508.7,19739568909,2576.48
26-Jul-17,2577.77,2610.76,2450.8,937404032,41663929265,206.71,210.767,194.784,203.728,983763829.9,18916618769,2529.45
27-Jul-17,2538.71,2693.32,2529.34,789104000,44013533097,203.953,206.444,201.26,204.243,493846975.7,19159736094,2671.78
28-Jul-17,2679.73,2897.45,2679.73,1380099968,46279316161,204.318,204.897,192.304,193.123,482348379.8,18612255214,2809.01
29-Jul-17,2807.02,2808.76,2692.8,803745984,44924534585,193.341,208.679,179.647,205.33,607861309,17688083015,2726.45
30-Jul-17,2724.39,2758.53,2644.85,705942976,45435913868,205.789,208.541,196.149,197.675,811532604.2,18890716491,2757.18
31-Jul-17,2763.24,2889.62,2720.61,860574976,47388334773,197.978,203.656,193.411,203.151,498212458.3,18547753282,2875.34
1-Aug-17,2871.3,2921.35,2685.61,1324669952,44804603885,203.871,227.744,203.871,226.925,1213504334,20603211501,2718.26
2-Aug-17,2727.13,2762.53,2668.59,1094950016,44684649516,226.769,229.512,218.118,219.832,1013559705,20933471284,2710.67
3-Aug-17,2709.56,2813.31,2685.14,804796992,46239970790,219.952,228.292,219.888,225.263,572708364.6,21018825344,2804.73
4-Aug-17,2806.93,2899.33,2743.72,1002120000,47749461443,225.342,227.621,222.057,223.073,587332797.9,21051445626,2895.89
5-Aug-17,2897.63,3290.01,2874.83,1945699968,53643452554,222.852,254.876,221.952,254.876,864266477.5,22342806198,3252.91
6-Aug-17,3257.61,3293.29,3155.6,1105030016,53006426108,256.507,271.049,252.852,262.402,1571352188,24507807051,3213.94
7-Aug-17,3212.78,3397.68,3180.89,1482279936,55734179251,261.567,271.963,256.689,269.02,1098853917,24873035961,3378.94
8-Aug-17,3370.22,3484.85,3345.83,1752760064,56417337745,269.18,298.907,266.796,296.11,1104618655,26425531429,3419.94
9-Aug-17,3420.4,3422.76,3247.67,1468960000,55145196472,296.769,318.716,276.69,296.396,2357694965,28194696043,3342.47
10-Aug-17,3341.84,3453.45,3319.47,1515110016,55791120000,296.027,306.593,289.926,297.004,1676833889,28232134767,3381.28
11-Aug-17,3373.82,3679.72,3372.12,2021190016,60241844923,295.892,309.209,294.495,309.209,976042111.5,28078912218,3650.62
12-Aug-17,3650.63,3949.92,3613.7,2219589888,64111163866,308.864,317.56,307.896,310.834,1141006264,29391997811,3884.71
13-Aug-17,3880.04,4208.39,3857.8,3159089920,67230528989,310.601,310.816,289.314,297.55,1281718646,27939361293,4073.26
14-Aug-17,4066.1,4325.13,3989.16,2463089920,71394704654,298.064,306.807,296.412,300.159,1016987497,28305257099,4325.13
15-Aug-17,4326.99,4455.97,3906.18,3258050048,69038855081,300.097,300.206,279.327,289.499,947846947.7,27368753819,4181.93
16-Aug-17,4200.34,4381.23,3994.42,2272039936,72260183303,289.818,303.413,285.385,302.392,974781708.3,27837858656,4376.63
17-Aug-17,4384.44,4484.7,4243.71,2553359872,71527949443,302.267,311.028,300.25,302.463,926224826.4,28752742413,4331.69
18-Aug-17,4324.34,4370.13,4015.4,2941710080,68710871037,301.457,307.96,292.499,295.606,927505425.1,28404169488,4160.62
19-Aug-17,4137.75,4243.26,3970.55,2975820032,69265141208,295.59,301.667,286.183,297.577,887060788.2,27839631816,4193.7
20-Aug-17,4189.31,4196.29,4069.88,2109769984,67520478838,297.47,301.306,291.58,301.295,708165437.5,27787997159,4087.66
21-Aug-17,4090.48,4109.14,3988.6,2800890112,66106992038,301.428,347.049,297.234,321.434,1600746462,30223018813,4001.74
22-Aug-17,3998.35,4128.76,3674.58,3764239872,67743202431,321.591,327.361,297.913,315.476,1951347491,29358139990,4100.52
23-Aug-17,4089.01,4255.78,4078.41,2369819904,68593954170,314.785,324.21,314.539,318.026,951500677.1,30116238219,4151.52
24-Aug-17,4137.6,4376.39,4130.26,2037750016,71625870868,317.519,327.96,317.081,325.516,723216420.1,30324158519,4334.68
25-Aug-17,4332.82,4455.7,4307.35,1727970048,72241507489,325.611,336.398,325.611,331.871,793443784,31352639295,4371.6
26-Aug-17,4372.06,4379.28,4269.52,1511609984,71929882019,331.915,334.985,327.919,333.861,592930847.2,31201947129,4352.4
27-Aug-17,4345.1,4416.59,4317.29,1537459968,72441993792,333.882,346.588,333.882,346.588,548394982.6,31890326608,4382.88
28-Aug-17,4384.45,4403.93,4224.64,1959330048,72445588933,347.893,352.054,338.407,347.834,853610894.7,32661964629,4382.66
29-Aug-17,4389.21,4625.68,4352.13,2486080000,75699786263,347.747,373.763,347.747,371.231,913421611.1,33949737244,4579.02
30-Aug-17,4570.36,4626.52,4471.41,1937849984,75482724984,370.667,388.748,361.971,378.346,1388277535,35451533279,4565.3
31-Aug-17,4555.59,4736.05,4549.4,1944930048,77775374625,378.485,386.139,376.354,383.085,946248884.9,35933903031,4703.39
1-Sep-17,4701.76,4892.01,4678.53,2599079936,80905039782,383.042,390.044,383.042,387.581,787563062.7,36630785738,4892.01
2-Sep-17,4901.42,4975.04,4469.24,2722139904,75734114962,387.741,389.353,328.095,347.198,1182787109,33693708411,4578.77
3-Sep-17,4585.27,4714.08,4417.59,1933190016,75812181334,348.984,366.487,332.232,347.418,1249670620,32884478220,4582.96
4-Sep-17,4591.63,4591.63,4108.4,2987330048,70087101256,347.484,347.484,279.939,295.251,1251001378,29404935156,4236.31
5-Sep-17,4228.29,4427.84,3998.11,2697969920,72417728536,295.171,318.572,268.285,313.196,1830184271,28279302549,4376.53
6-Sep-17,4376.59,4617.25,4376.59,2172100096,76077049312,312.988,334.658,312.988,334.045,1308790139,30968853637,4597.12
7-Sep-17,4589.14,4655.04,4491.33,1844620032,76132843874,334.338,334.338,319.939,329.172,821885914,30818568733,4599.88
8-Sep-17,4605.16,4661,4075.18,2700890112,69999555938,329.428,329.636,285.157,296.662,755574846.2,29631062273,4228.75
9-Sep-17,4229.81,4308.82,4114.11,1386230016,69963847482,296.497,299.891,287.22,294.317,946916233.4,27692911486,4226.06
10-Sep-17,4229.34,4245.44,3951.04,1679090048,68263826801,294.405,294.764,268.973,288.722,600371355.4,26922473821,4122.94
11-Sep-17,4122.47,4261.67,4099.4,1557330048,68907352119,288.747,300.688,286.685,294.326,654094871.1,27786948241,4161.27
12-Sep-17,4168.88,4344.65,4085.22,1864530048,68412822896,294.532,311.195,287.228,291.464,624470672.7,28295566105,4130.81
13-Sep-17,4131.98,4131.98,3789.92,2219409920,64311123695,291.122,291.122,260.61,277.133,843924340.3,26105101237,3882.59
14-Sep-17,3875.37,3920.6,3153.86,2716310016,52265453816,277.112,280.84,214.172,214.172,942577809,23800400161,3154.95
15-Sep-17,3166.3,3733.45,2946.62,4148069888,60267886368,213.908,258.655,195.035,251.187,1668382160,22062390887,3637.52
16-Sep-17,3637.75,3808.84,3487.79,1818400000,60068678195,250.464,262.593,238.223,246.419,1370265976,23679488724,3625.04
17-Sep-17,3606.28,3664.81,3445.64,1239149952,59377995376,246.522,256.996,235.24,251.904,507871132.4,23250092978,3582.88
18-Sep-17,3591.09,4079.23,3591.09,1943209984,67377945990,251.749,292.895,251.749,292.832,916869304.2,26697759271,4065.2
19-Sep-17,4073.79,4094.07,3868.87,1563980032,65061185838,293.497,295.768,274.484,282.922,797260271.8,27011224226,3924.97
20-Sep-17,3916.36,4031.39,3857.73,1213830016,64751811835,282.804,290.886,278.049,284.252,496045996.5,26922208794,3905.95
21-Sep-17,3901.47,3916.42,3613.63,1411480064,60202370872,283.742,286.61,255.016,258.705,446610751.7,26094323329,3631.04
22-Sep-17,3628.02,3758.27,3553.53,1194829952,60203040223,258.58,270.54,256.218,264.854,594069351.9,24826162850,3630.7
23-Sep-17,3629.92,3819.21,3594.58,928113984,62892069389,264.31,285.838,261.12,285.838,423384975.7,26052491677,3792.4
24-Sep-17,3796.15,3796.15,3666.9,768014976,61081971156,286.168,292.948,278.132,282.367,574672629.4,27025333356,3682.84
25-Sep-17,3681.58,3950.25,3681.58,1374210048,65122213849,282.483,293.515,281.876,292.234,474521178.3,27352755142,3926.07
26-Sep-17,3928.41,3969.89,3869.9,1043740032,64569365079,292.332,293.75,287.02,287.504,420815312.5,27525631923,3892.35
27-Sep-17,3892.94,4210.05,3884.82,1686880000,69691950752,287.438,308.015,286.82,306.727,391422813.1,27897109059,4200.67
28-Sep-17,4197.13,4279.31,4109.7,1712320000,69270823146,306.467,307.198,295.47,299.412,597511916.7,28565281678,4174.73
29-Sep-17,4171.62,4214.63,4039.29,1367049984,69086146650,299.155,299.924,279.773,289.109861,496375516.6,27460124780,4163.07
30-Sep-17,4166.11,4358.43,4160.86,1207449984,72008428789,289.1260548,300.6179243,288.952661,298.9409567,296498909.9,28347769726,4338.71
1-Oct-17,4341.05,4403.74,4269.81,1208210048,73094870674,298.8268673,301.493805,294.4695118,300.4960647,242202867.2,28504592052,4403.74
2-Oct-17,4395.81,4470.23,4377.46,1431730048,73195646776,300.5386246,301.0847565,294.465895,296.3808143,259768517.8,28504194739,4409.32
3-Oct-17,4408.46,4432.47,4258.89,1288019968,71681069637,296.6148936,299.0422738,287.4339362,292.0637086,254735553.3,27872020014,4317.48
4-Oct-17,4319.37,4352.31,4210.42,1116770048,70225033578,292.2796823,295.1497521,290.7781933,293.7053341,222492176.2,27929169202,4229.36
5-Oct-17,4229.88,4362.64,4164.05,1161769984,71876277937,293.682873,296.6085122,288.640594,294.6775109,204764059.2,27746437195,4328.41
6-Oct-17,4324.46,4413.27,4320.53,1069939968,72589262957,294.6638894,307.9347872,294.1255497,307.9347872,184992557.2,28460439099,4370.81
7-Oct-17,4369.35,4443.88,4321.05,906928000,73529314833,307.5341239,311.9693389,304.3555352,309.9895259,303422373.2,29391063739,4426.89
8-Oct-17,4429.67,4624.14,4405.64,1313869952,76589293760,309.678413,311.7838371,308.4938978,309.811322,218195274.1,29585039232,4610.48
9-Oct-17,4614.52,4878.71,4564.25,1968739968,79282158943,309.7042047,309.7812024,263.5186898,296.99616,368295703.2,28553748277,4772.02
10-Oct-17,4776.21,4922.17,4765.1,1597139968,79457603224,297.5002151,306.1746389,293.4721415,300.2754077,451671954.7,28540657092,4781.99
11-Oct-17,4789.25,4873.73,4751.63,1222279936,80205238020,300.5591495,304.2419279,298.9272652,302.9383425,270019247.3,28771455258,4826.48
12-Oct-17,4829.58,5446.91,4822,2791610112,90525666972,303.0804173,308.3137443,302.6219204,305.0868614,227259613.8,29123643079,5446.91
13-Oct-17,5464.16,5840.3,5436.85,3615480064,93864253934,305.1568818,348.1339022,303.1231592,338.7749036,477346545.6,31193817025,5647.21
14-Oct-17,5643.53,5837.7,5591.64,1669030016,96942498331,338.8787419,346.7591748,333.5560633,337.7705022,419641203.6,32496596240,5831.79
15-Oct-17,5835.96,5852.48,5478.61,1976039936,94403031755,338.1000247,340.9242845,317.7212886,334.817369,294650954.3,31763077963,5678.19
16-Oct-17,5687.57,5776.23,5544.21,2008070016,95203392843,335.1637861,347.8988707,331.7400759,332.4421262,599961581.5,32327742278,5725.59
17-Oct-17,5741.58,5800.35,5472.72,1821570048,93218297189,332.5860999,332.8374587,311.991966,317.1249474,406651991.4,30881893261,5605.51
18-Oct-17,5603.82,5603.82,5151.44,2399269888,92982539106,317.1917878,317.1917878,292.6895311,313.8903638,436739892,29115088114,5590.69
19-Oct-17,5583.74,5744.35,5531.06,1780540032,94954808115,314.3032692,316.521604,305.6720733,307.3545504,402450009.6,29531216222,5708.52
20-Oct-17,5708.11,6060.11,5627.23,2354429952,1.00007E+11,307.2148428,309.9215372,302.116948,303.577753,266506836.6,29211876366,6011.45
21-Oct-17,5996.79,6194.88,5965.07,2207099904,1.00354E+11,303.4602659,303.8270598,293.1234679,299.0107067,356929536,28479437621,6031.6
22-Oct-17,6036.66,6076.26,5792.34,2034630016,99981911326,299.0823803,304.4498999,292.7671421,295.586272,303345102.6,28407943029,6008.42
23-Oct-17,6006,6075.59,5732.47,2401840128,98695054084,295.8086058,295.8086058,279.2188465,286.5182333,298217812.7,27309836754,5930.32
24-Oct-17,5935.52,5935.52,5504.18,2735699968,91988225800,286.4660757,310.8163682,282.2194451,298.1726424,625762377.7,29008458689,5526.64
25-Oct-17,5524.6,5754.33,5397.88,1966989952,95732630220,298.2947108,301.6399121,291.5419591,296.9471254,343714130.9,28295812531,5750.8
26-Oct-17,5747.95,5976.8,5721.22,1905040000,98310176011,296.7839742,298.4766199,293.652057,296.3462658,214452409.3,28347378154,5904.83
27-Oct-17,5899.74,5988.39,5728.82,1710130048,96254297360,296.3910309,299.2108037,294.4221285,295.778269,196927997,28316202665,5780.9
28-Oct-17,5787.82,5876.72,5689.19,1403920000,95797359518,296.154229,299.0560776,291.4725788,295.7438877,191339732.7,28325719086,5753.09
29-Oct-17,5754.44,6255.71,5724.58,2859040000,1.02482E+11,295.7261089,311.4566136,295.7261089,303.9242481,295648761.4,28882719847,6153.85
30-Oct-17,6114.85,6214.99,6040.85,1772150016,1.02105E+11,303.4788984,309.5451701,301.6943864,302.8218083,388023231.5,29209828350,6130.53
31-Oct-17,6132.02,6470.43,6103.33,2311379968,1.07744E+11,302.6338706,305.0759216,300.5034864,302.3339092,257123664.6,29326307204,6468.4
1-Nov-17,6440.97,6767.31,6377.88,2870320128,1.12735E+11,301.8562662,307.6122511,291.5148852,292.0248838,348357393.9,28945283605,6767.31
2-Nov-17,6777.77,7367.33,6758.72,4653770240,1.17933E+11,292.630795,295.4415856,282.670603,286.3390745,634276516.1,27413165711,7078.5
3-Nov-17,7087.53,7461.29,7002.94,3369860096,1.20097E+11,287.5655049,308.4636979,287.0081375,304.6886807,571846594.7,28453367209,7207.76
4-Nov-17,7164.48,7492.86,7031.28,2483800064,1.22979E+11,305.9682102,305.9682102,295.9408669,300.5018306,434544870.8,28757277430,7379.95
5-Nov-17,7404.52,7617.48,7333.19,2380410112,1.23449E+11,300.7473452,300.7846588,291.1075293,291.9331788,257067642.6,28371589622,7407.41
6-Nov-17,7403.22,7445.77,7007.31,3111899904,1.17051E+11,292.4218273,306.6202961,290.3161737,300.3835505,335090813.2,28840828410,7022.76
7-Nov-17,7023.1,7253.32,7023.1,2326340096,1.19091E+11,300.3650594,305.8582688,289.641898,294.915689,428230492.7,28316092345,7144.38
8-Nov-17,7141.38,7776.42,7114.02,4602200064,1.24361E+11,294.5913023,319.5078229,293.5550479,309.8773842,484359469.9,28767349961,7459.69
9-Nov-17,7446.83,7446.83,7101.52,3226249984,1.19105E+11,308.4246838,329.8032348,307.4499204,321.2067152,917221619.6,30339532542,7143.58
10-Nov-17,7173.73,7312,6436.87,5208249856,1.10354E+11,321.5517794,324.2336958,294.7725196,298.7491821,703697237.9,29724495748,6618.14
11-Nov-17,6618.61,6873.15,6204.22,4908680192,1.06016E+11,298.8126411,320.0762586,297.4316294,314.5576411,695953798.4,29274650548,6357.6
12-Nov-17,6295.45,6625.05,5519.01,8957349888,99226193603,314.5950026,321.2430499,299.3756835,310.4345885,1020074000,29539424256,5950.07
13-Nov-17,5938.25,6811.19,5844.29,6263249920,1.09401E+11,310.5232528,332.0094982,310.1565649,317.8178378,1133187971,30114452510,6559.49
14-Nov-17,6561.48,6764.98,6461.75,3197110016,1.10683E+11,317.8155978,339.8401688,317.8155978,337.4565837,830270714.1,31365185165,6635.75
15-Nov-17,6634.76,7342.25,6634.76,4200880128,1.22036E+11,337.9545124,341.5198266,331.1658042,334.1519415,720922859.4,32186778902,7315.54
16-Nov-17,7323.24,7967.38,7176.58,5123809792,1.31328E+11,334.2866663,335.913026,324.485745,330.2730286,548176795.9,31525712589,7871.69
17-Nov-17,7853.57,8004.59,7561.09,4651670016,1.28622E+11,330.4527665,335.3469575,327.2496527,332.3320925,621229873.5,31697754485,7708.99
18-Nov-17,7697.21,7884.99,7463.44,3667190016,1.29997E+11,331.3932697,349.1728393,327.019815,347.1581137,461121498.3,32052926414,7790.15
19-Nov-17,7766.03,8101.91,7694.1,3149319936,1.34124E+11,346.5976607,368.9172692,344.5427572,353.3416088,841387434.9,33999518528,8036.49
20-Nov-17,8039.07,8336.86,7949.36,3488450048,1.36882E+11,353.2476239,370.5921068,352.3510412,366.0929758,734244620.3,34546341842,8200.64
21-Nov-17,8205.74,8348.66,7762.71,4277609984,1.3474E+11,365.8708703,370.8755825,350.9781767,360.6791814,786640210.9,35061580647,8071.26
22-Nov-17,8077.95,8302.26,8075.47,3633530112,1.37798E+11,360.7748725,379.4475912,360.7748725,378.8306112,552785577.5,35118967529,8253.55
23-Nov-17,8232.38,8267.4,8038.77,4225179904,1.34228E+11,379.2281447,426.461496,374.9127263,411.1851229,1036942609,38465990613,8038.77
24-Nov-17,8074.02,8374.16,7940.93,5058610176,1.37832E+11,410.6821519,481.0401508,403.9298717,473.4966106,1601328974,41830223764,8253.69
25-Nov-17,8241.71,8790.92,8191.15,4342060032,1.46821E+11,474.8844271,487.6591903,459.0453278,467.6857901,1699091824,45238399140,8790.92
26-Nov-17,8789.04,9522.93,8775.59,5475579904,1.55851E+11,467.5792155,473.6061108,453.9059272,472.4219325,920569541.7,44252199649,9330.55
27-Nov-17,9352.72,9818.35,9352.72,5653320192,1.64019E+11,472.6512566,494.821967,469.0356633,482.1265829,1031266084,46066005109,9818.35
28-Nov-17,9823.43,10125.7,9736.3,6348819968,1.68056E+11,482.1388036,484.8409747,466.8261716,475.9032986,964453437,45733785539,10058.8
29-Nov-17,10077.4,11517.4,9601.03,11568799744,1.65234E+11,476.6754843,524.3562851,427.2330015,427.2330015,1503331694,45919509873,9888.61
