NasDaqopen,NasDaqClose,NasdaqLow,NasdaqHigh,NasdaqVolume,Date,Open,High,Low,Volume,MarketCap,Close
7165.96,7277.36,6967.53,6967.53,3106870000.00,2/4/2018,9175.7,9334.87,8031.22,7073549824,1.39E+11,8277.01
7165.96,7277.36,6967.53,6967.53,3106870000.00,2/5/2018,8270.54,8364.84,6756.68,9285289984,1.17E+11,6955.27
6837.56,7126.55,6824.82,7115.88,3131030000.00,2/6/2018,7051.75,7850.7,6048.26,13999800320,1.31E+11,7754
7086.20,7170.34,7051.53,7051.98,2366970000.00,2/7/2018,7755.49,8509.11,7236.79,9169280000,1.28E+11,7621.3
7067.30,7073.99,6776.77,6777.16,2707700000.00,2/8/2018,7637.86,8558.77,7637.86,9346750464,1.39E+11,8265.59
6863.34,6917.01,6630.67,6874.49,3155990000.00,2/9/2018,8271.84,8736.98,7884.71,6784820224,1.47E+11,8736.98
6936.68,7023.62,6879.69,6981.96,2240420000.00,2/10/2018,8720.08,9122.55,8295.47,7780960256,1.45E+11,8621.9
6936.68,7023.62,6879.69,6981.96,2240420000.00,2/11/2018,8616.13,8616.13,7931.1,6122189824,1.37E+11,8129.97
6936.68,7023.62,6879.69,6981.96,2240420000.00,2/12/2018,8141.43,8985.92,8141.43,6256439808,1.51E+11,8926.57
6942.16,7025.68,6938.16,7013.51,1816670000.00,2/13/2018,8926.72,8958.47,8455.41,5696719872,1.45E+11,8598.31
6979.24,7152.05,6977.07,7143.62,2211460000.00,2/14/2018,8599.92,9518.54,8599.92,7909819904,1.60E+11,9494.63
7200.75,7256.93,7130.39,7256.43,2110700000.00,2/15/2018,9488.32,10234.8,9395.58,9062540288,1.71E+11,10166.4
7236.51,7303.26,7226.38,7239.47,2019830000.00,2/16/2018,10135.7,10324.1,9824.82,7296159744,1.73E+11,10233.9
7209.03,7295.95,7206.00,7234.31,1911170000.00,2/17/2018,10207.5,11139.5,10149.4,8660880384,1.87E+11,11112.7
7209.03,7295.95,7206.00,7234.31,1911170000.00,2/18/2018,11123.4,11349.8,10326,8744009728,1.78E+11,10551.8
7209.03,7295.95,7206.00,7234.31,1911170000.00,2/19/2018,10552.6,11273.8,10513.2,7652089856,1.89E+11,11225.3
7209.03,7295.95,7206.00,7234.31,1911170000.00,2/20/2018,11231.8,11958.5,11231.8,9926540288,1.92E+11,11403.7
7258.48,7338.64,7218.11,7218.23,1946010000.00,2/21/2018,11372.2,11418.5,10479.1,9405339648,1.80E+11,10690.4
7252.46,7280.93,7194.84,7210.09,1911900000.00,2/22/2018,10660.4,11039.1,9939.09,8040079872,1.69E+11,10005
7261.35,7337.83,7232.50,7337.39,1879460000.00,2/23/2018,9937.07,10487.3,9734.56,7739500032,1.74E+11,10301.1
7373.30,7421.85,7360.25,7421.46,1866610000.00,2/24/2018,10287.7,10597.2,9546.97,6917929984,1.66E+11,9813.07
7373.30,7421.85,7360.25,7421.46,1866610000.00,2/25/2018,9796.42,9923.22,9407.06,5706939904,1.63E+11,9664.73
7373.30,7421.85,7360.25,7421.46,1866610000.00,2/26/2018,9669.43,10475,9501.73,7287690240,1.75E+11,10366.7
7416.17,7438.09,7330.35,7330.35,2155850000.00,2/27/2018,10393.9,10878.5,10246.1,6966179840,1.81E+11,10725.6
7371.41,7386.80,7273.01,7273.01,2373880000.00,2/28/2018,10687.2,11089.8,10393.1,6936189952,1.76E+11,10397.9
7274.75,7307.85,7117.66,7180.56,2489040000.00,3/1/2018,10385,11052.3,10352.7,7317279744,1.85E+11,10951
7099.54,7267.19,7084.83,7257.87,2287320000.00,3/2/2018,10977.4,11189,10850.1,7620590080,1.87E+11,11086.4
7222.89,7350.07,7205.31,7330.71,2066350000.00,3/3/2018,11101.9,11528.2,11002.4,6690570240,1.94E+11,11489.7
7222.89,7350.07,7205.31,7330.71,2066350000.00,3/4/2018,11497.4,11512.6,11136.1,6084149760,1.95E+11,11512.6
7222.89,7350.07,7205.31,7330.71,2066350000.00,3/5/2018,11532.4,11704.1,11443.9,6468539904,1.96E+11,11573.3
7366.61,7378.03,7319.68,7372.01,2112570000.00,3/6/2018,11500.1,11500.1,10694.3,6832169984,1.82E+11,10779.9
7311.74,7403.79,7311.74,7396.65,2192230000.00,3/7/2018,10803.9,10929.5,9692.12,8797910016,1.68E+11,9965.57
7422.77,7435.01,7391.50,7427.95,2272110000.00,3/8/2018,9951.44,10147.4,9335.87,7186089984,1.59E+11,9395.01
7475.98,7560.81,7469.03,7560.81,2302930000.00,3/9/2018,9414.69,9466.35,8513.03,8704190464,1.58E+11,9337.55
7581.04,7609.10,7563.44,7588.32,2294440000.00,3/10/2018,9350.59,9531.32,8828.47,5386319872,1.50E+11,8866
7581.04,7609.10,7563.44,7588.32,2294440000.00,3/11/2018,8852.78,9711.89,8607.12,6296370176,1.62E+11,9578.63
7581.04,7609.10,7563.44,7588.32,2294440000.00,3/12/2018,9602.93,9937.5,8956.43,6457399808,1.56E+11,9205.12
7627.52,7637.27,7492.98,7511.01,2448830000.00,3/13/2018,9173.04,9470.38,8958.19,5991139840,1.56E+11,9194.85
7539.78,7544.89,7473.90,7496.81,2104450000.00,3/14/2018,9214.65,9355.85,8068.59,6438230016,1.40E+11,8269.81
7509.24,7525.44,7463.19,7481.74,1991570000.00,3/15/2018,8290.76,8428.35,7783.05,6834429952,1.40E+11,8300.86
7504.37,7514.21,7473.68,7481.99,3046990000.00,3/16/2018,8322.91,8585.15,8005.31,5289379840,1.41E+11,8338.35
7419.20,7421.23,7285.27,7344.24,2327430000.00,3/17/2018,8321.91,8346.53,7812.82,4426149888,1.34E+11,7916.88
7419.20,7421.23,7285.27,7344.24,2327430000.00,3/18/2018,7890.52,8245.51,7397.99,6639190016,1.39E+11,8223.68
7419.20,7421.23,7285.27,7344.24,2327430000.00,3/19/2018,8344.12,8675.87,8182.4,6729110016,1.46E+11,8630.65
7353.25,7380.74,7331.24,7364.30,1967690000.00,3/20/2018,8619.67,9051.02,8389.89,6361789952,1.51E+11,8913.47
7347.50,7415.66,7325.35,7345.29,1988390000.00,3/21/2018,8937.48,9177.37,8846.33,6043129856,1.51E+11,8929.28
7257.55,7303.19,7164.38,7166.68,2347160000.00,3/22/2018,8939.44,9100.71,8564.9,5530390016,1.48E+11,8728.47
7170.68,7194.31,6992.67,6992.67,2390410000.00,3/23/2018,8736.25,8879.62,8360.62,5954120192,1.50E+11,8879.62
7125.20,7225.83,7022.34,7220.54,2326060000.00,3/24/2018,8901.95,8996.18,8665.7,5664600064,1.47E+11,8668.12
7125.20,7225.83,7022.34,7220.54,2326060000.00,3/25/2018,8612.81,8682.01,8449.1,4569880064,1.44E+11,8495.78
7125.20,7225.83,7022.34,7220.54,2326060000.00,3/26/2018,8498.47,8530.08,7921.43,5921039872,1.39E+11,8209.4
7255.47,7255.54,6963.68,7008.81,2325990000.00,3/27/2018,8200,8232.78,7797.28,5378250240,1.33E+11,7833.04
6978.30,7036.09,6901.07,6949.23,2518670000.00,3/28/2018,7836.83,8122.89,7809.17,4935289856,1.35E+11,7954.48
6984.66,7120.46,6935.78,7063.45,2554500000.00,3/29/2018,7979.07,7994.33,7081.38,6361229824,1.21E+11,7165.7
7016.17,7044.71,6805.96,6870.12,2394730000.00,3/30/2018,7171.45,7276.66,6683.93,6289509888,1.17E+11,6890.52
7016.17,7044.71,6805.96,6870.12,2394730000.00,3/31/2018,6892.48,7207.85,6863.52,4553269760,1.18E+11,6973.53
7016.17,7044.71,6805.96,6870.12,2394730000.00,4/1/2018,7003.06,7060.95,6526.87,4532100096,1.16E+11,6844.23
7016.17,7044.71,6805.96,6870.12,2394730000.00,4/2/2018,6844.86,7135.47,6816.58,4333440000,1.20E+11,7083.8
6924.35,6963.71,6835.23,6941.28,2328510000.00,4/3/2018,7102.26,7530.94,7072.49,5499700224,1.26E+11,7456.11
6811.77,7059.29,6811.77,7042.11,2254070000.00,4/4/2018,7456.41,7469.88,6803.88,4936000000,1.16E+11,6853.84
7099.25,7112.38,7036.62,7076.55,2124660000.00,4/5/2018,6848.65,6933.82,6644.8,5639320064,1.16E+11,6811.47
6999.57,7066.64,6877.76,6915.11,2350540000.00,4/6/2018,6815.96,6857.49,6575,3766810112,1.13E+11,6636.32
6971.45,7074.95,6944.96,6950.34,2080900000.00,4/7/2018,6630.51,7050.54,6630.51,3976610048,1.17E+11,6911.09
6971.45,7074.95,6944.96,6950.34,2080900000.00,4/8/2018,6919.98,7111.56,6919.98,3652499968,1.19E+11,7023.52
6971.45,7074.95,6944.96,6950.34,2080900000.00,4/9/2018,7044.32,7178.11,6661.99,4894060032,1.15E+11,6770.73
7060.99,7117.98,7014.88,7094.30,2238770000.00,4/10/2018,6795.44,6872.41,6704.15,4272750080,1.16E+11,6834.76
7055.00,7128.54,7055.00,7069.03,1852120000.00,4/11/2018,6843.47,6968.32,6817.59,4641889792,1.18E+11,6968.32
7112.02,7166.00,7105.09,7140.25,2021110000.00,4/12/2018,6955.38,7899.23,6806.51,8906250240,1.34E+11,7889.25
7179.62,7183.62,7078.14,7106.65,1743640000.00,4/13/2018,7901.09,8183.96,7758.93,7764460032,1.34E+11,7895.96
7153.87,7178.51,7115.85,7156.28,1795950000.00,4/14/2018,7874.67,8140.71,7846,5191430144,1.36E+11,7986.24
7153.87,7178.51,7115.85,7156.28,1795950000.00,4/15/2018,7999.33,8338.42,7999.33,5244480000,1.41E+11,8329.11
7153.87,7178.51,7115.85,7156.28,1795950000.00,4/16/2018,8337.57,8371.15,7925.73,5631309824,1.37E+11,8058.67
7215.12,7298.59,7206.55,7281.10,1913230000.00,4/17/2018,8071.66,8285.96,7881.72,6900879872,1.34E+11,7902.09
7292.38,7319.58,7259.90,7295.24,1893220000.00,4/18/2018,7944.43,8197.8,7886.01,6529909760,1.39E+11,8163.42
